0,A pole is behind a person that is playing peekaboo with a child.,There is a child with a ball
0,A woman is about to paint.,A boy is about to take a picture.
0,The young woman is flirting with the young boy.,The girl is young and cheery.
0,the men are about to score in a water polo tournament,The two men are about to compete in a match.
0,The road is long.,There is nothing on the side of the road.
0,a young man wearing a white t-shirt and green and black shorts standing on a stump.,A man wearing a white shirt and red and black shorts is running on the sidewalk.
1,Two women give a demonstration at a Renaissance Fair.,Two people are doing a demonstration at a renaissance fair.
1,Some guy sitting on a couch watching television.,A guy is sitting on the couch watching TV
0,A woman is posing for a Christmas card.,A girl is taking a photo.
1,A girl is talking to her dad on a cellphone.,a girl is talking on her phone.
1,One person wields an umbrella.,One person is holding an umbrella.
0,A man is playing his guitar at Joe's Cafe.,The man is playing the drums for his mom.
0,Someone is on a blanket.,The person is making a blanket.
0,The two kids look at the products sold inside the subway shop.,The kids are stealing from a store.
0,Six children are cleaning a room.,Two male children cleaning up leaves in a parking lot.
1,There is a cook preparing food.,A cook is making food.
0,A dog taking a poop in the street.,A man making balloon animals for two children on a street corner.
0,A kid is talking in class.,A girl is going to class.
0,The women are trying to sell something to the individual.,The men are trying to make some money.
0,People are waiting for the fireworks to start.,Three people are waiting for the rain to stop.
1,People gathered in a room.,People gathered together in a room.
0,Adding aspirin to the water could kill the plant.,Men are trying to remove oil from a body of water.
0,Ten people riding ATVs.,4 people are riding bikes
0,A yellow vested person is doing road work.,A person is doing very well on their skateboard.
1,A group of people living in the desert,A group of people in the middle of the desert.
1,people getting their dirty clothes cleaned,People are getting their clothes cleaned.
0,the man is planning to shoot a wedding,the woman is going to a wedding.
0,The child's bike got wet.,She is putting away the bike.
0,The lady looks sad because no one is buying her wares.,The lady is selling things.
0,people walk home,People waiting.
1,A man is laughing with a woman,A man and a woman laughing.
0,He is about to run into the boat,The man is getting his boat clean to take it out on the water.
0,A wet child enjoys the summer.,A woman is enjoying the summer weather.
0,A man is standing on the ground with a paintbrush,A man with a crutch lying on the ground.
0,The kids are at the theater watching a movie.,it is picture day for the boys
0,A group of dark-skinned people are walking past barbed wire.,Two women are gossiping by a fence.
1,A group of people are sitting at at a beach on towels watching the Blue Angels.,A group of people are sitting at a beach watching the Blue Angels.
0,A young girl with dirt on her face and a red child's bike is in the background.,The old woman in shorts and a white t-shirt is standing on a path watching children play.
1,A line of scooters are parking in the middle of a street.,A line of motor bikes are parked in the middle of a street.
0,The cats are running through the grass.,Some dogs running through the park.
0,A little girl in a white blouse and blue pants frolics on the grass.,A woman in a green shirt and white pants golfs on the green.
1,the people are running a marathon,People are running a marathon
0,A group of kids are having a jumping contest.,A group of kids are having a sleepover.
0,The person is wearing a fedora.,A man is wearing a uniform.
0,A man in a blue dress shirt.,A man in a white shirt and blue pants is talking with a woman in a pink shirt.
0,The head of a child with dark glasses is in focus.,There is a woman with a full head of hair.
1,A kid sits on a soccer ball outside.,A kid sitting on a soccer ball at the park.
0,The dog is chasing the geese.,One dog is chasing the other.
0,Small child playing with letter P,2 young girls are sitting in front of a bookcase and 1 is reading a book.
1,A brown dog is jumping.,A brown dog is jumping
0,A group of teenagers in red shirts are smiling.,A group of people are wearing orange shirts.
0,There's also what the string is made of.,There is also a Youtube-Version of the film.
0,You also imply you may not be paid if they cannot place you with a client.,"You can do it, but you might not be a professor."
0,I did this one time as well.,I have this habit as well.
0,"You just have to base your answer on what you do know, which is what you want.","You may want it, but the process given to you is what you have to work within."
1,You do not need to worry.,You don't have to worry.
0,You should just ask your boss what he wants you to do.,"You should listen to your boss, because you're not paid to tell the boss what to do."
0,You need to read a lot to know what you like and what you don't.,"You have to decide how much you want to demand, and what unmet demands you can live with."
0,It depends on what you want to have in your tank.,i think it depends what you want:
1,"You can do it, too.","Yes, you can do it."
0,You should do it.,"You can do it, too."
1,You have to decide what you want to get out of this.,You have to know what you want to do.
1,I have few suggestions for you:,I have two suggestions for you:
0,You want to start in the room that is the largest to make sure you have the straightest start.,"You will have to start with the clinic., and maybe move on to the insurance company."
0,"if you don't want to derail the meeting, but the key is to speak up.",The key thing you need to do in this meeting is listen.
0,Unfortunately the answer to your question is we simply do not know.,"My answer to your question is ""Probably Not""."
1,As soon as possible.,Start them as early as possible.
0,"You just have to base your answer on what you do know, which is what you want.","It depends on what you want to do next, and where you want to do it."
1,The answer to both questions is: Yes.,The answer to both of your questions is yes.
1,To give this an answer:,I'll answer this question:
1,Unfortunately the answer to your question is we simply do not know.,"Sorry, I don't know the answer to your question."
1,The rule - When in doubt throw it out!,"I always go by the rule ""When in doubt, throw it out!"
1,This is not a good idea.,This sound like a very bad idea.
1,It probably depends on the cut of meat.,It depends on the meat and how it's cut.
0,It's not a good idea.,It's a good question.
0,It's pretty much up to you.,It's much better to ask.
0,"Yes, there is a reason for it.","Yes, that is exactly what it means."
1,Have you tried asking your employees?,Have you tried asking?
1,You guys are making this all WAAAAAY too complicated.,You are making this too complicated.
0,You don't have to know.,You have no need to do anything.
1,There are two things to consider:,There are two possible causes for this:
0,Work into it slowly.,It seems to work.
0,You can buy it on amazon for $5.,You can buy it on ebay for $25 and up.
0,"The coffee simply picks up the aluminum from the pot, as the coffee is acidic.",One idea is cleaning the coffee residue from the coffee pot.
0,There are two ways to start with: plunging and dripping.,There are two traditional ways to bend wood:
0,You might have to try a variety before you find one that clicks with him.,My advice would be to try a variety of coffees that you can afford and find one you like.
1,It's not a good idea.,It is not a good idea.
0,"You just have to base your answer on what you do know, which is what you want.","They can, but the way to do it depends on what you have available."
0,From what I understand this is what you can do :,Can you do this?
1,Take a look at these:,Take a look at this:
0,I'd say it primarily depends on two things:,I'd say it depends on the ultimate outcome you want?
0,Some of what you can do:,Not much you can do besides:
1,This is not a good idea.,But it is not a good idea.
0,"The answers so far are already good, but I'd like to add a map for Switzerland:","You have a lot of answers already, but I'd like to add Curries as another solutions."
1,I was in a similar situation.,I had a similar situation.
1,I've had this same problem.,I had this same problem.
0,There is no maximum.,There is no quarantine period.
0,I am not sure this is the right site for the question.,I am not sure this question would have made much sense to the Romans themselves.
1,"It depends on what you want to do next, and where you want to do it.","In other words, it depends on where you go, when you do there and how."
0,You need to read a lot to know what you like and what you don't.,"Yes, you should create a portfolio site to showcase what you can do and what you've done."
0,You are not disclosing key info.,No you are not.
0,"You just have to base your answer on what you do know, which is what you want.",It is his job to see that you have what you need to do your job.
0,This is a problem that the professor has to deal with.,This is a big problem.
0,It very much depends on the grant in question.,I think it depends very much on the area.
1,I have the same thing.,I have had the same problem.
0,No it does not affect your ratings.,No it is not.
1,"My answer to your question is ""Probably Not"".",I think that the short  answer to your question is: No.
1,I don't think it makes any tremendous difference.,I don't think it makes much difference.
0,It depends on what they are.,"It depends on what they are evaluating, and how."
0,There's not a lot you can do about that.,There's not that much that you can do with a sourdough starter.
1,You answered your own question.,You have answered your own question.
0,"You just have to base your answer on what you do know, which is what you want.",Th answer to you problem is that you dont actually know what you're getting in .
0,This is not a good idea.,This is probably not a good idea but I will suggest it anyhow.
0,The best thing you can do is to know your stuff.,"My recommendation is not to say anything, and do the best you can."
0,I'd say it primarily depends on two things:,I'd say it depends what conditions you have.
0,You don't have to know.,You don't have to do anything to season it.
0,I have the same thing.,I have the same situation and have traveled extensively.
1,It's not a good idea.,I do not think it's a good idea.
1,You are on the right path.,You are right on the mark.
0,"This doesn't answer your question, but:",This is a part answer to your question
1,How should I proceed about this?,So how should I do this?
1,Does this page answer your question?,Does this answer your questions?
0,"You can use it, too.",You can still use it for practice.
0,It really depends on how the employer documents it.,It depends how you're stating it.
0,I've had this same problem.,I've had this problem while working in a pubs.
0,You need to read a lot to know what you like and what you don't.,You should tell a good story and sometimes you have to tweak reality/history to do so.
0,"Yes, you have to file a tax return in Canada.",You are not required to file a tax return in Canada if you have no taxable income.
1,I don't see why there should be any problem with this whatsoever.,I don't see why that should be a problem.
0,Hope this is what you are looking for.,"If what you are looking for is much higher, they get the picture."
0,The best thing you can do is to know your stuff.,The best thing to do is to overcome the fussiness.
0,It depends on the dish and how amenable it is at the stage you make the mistake.,It depends on the sauce and the result you want.
0,"You just have to base your answer on what you do know, which is what you want.",You have to do what is right for you.
0,You PROBABLY don't have any chance at the moment.,"Saying ""thanks, I don't have any questions at the moment."""
1,It makes absolutely NO difference.,"No, it makes no difference."
1,I think it's fine to ask this question.,I think it is okay to ask the question.
1,I'm going to be very direct here.,"I'm going to be blunt, here: You don't."
0,"You just have to base your answer on what you do know, which is what you want.","Yes, you can do exactly what you want to do."
0,You should do it.,You should prime it first.
1,There's not a lot you can do about that.,I'm afraid there's not really a lot you can do.
0,What kind of insulation is it?,What kind of floors are above?
1,It depends entirely on your company and your contract.,I guess it depends on the nature of your contract.
1,You answered your own question.,You've answered your own question already.
0,That's what I believe.,"Yes, I believe it's a good idea."
0,"If you are not sure how to do it, don't do it at all.","If not, don't do that and spend that time with something you like to do."
0,It's all in her head.,It's all about adhesion.
0,"If you are not sure how to do it, don't do it at all.","If you do not have a very strong scientific reason to do it, don't."
0,You need to read a lot to know what you like and what you don't.,You have to know what you want to do.
0,"I would say you can do it, but it wouldn't be advised.","Personally, I would say not unless it suits you."
1,Can you do this?,Can you do it?
1,How do you do that?,How to do that?
0,"I would say you can do it, but it wouldn't be advised.","I would say it is impossible to know, so don't risk it."
0,Unfortunately the answer to your question is we simply do not know.,The answer to your question is not really.
0,"If you are not sure how to do it, don't do it at all.","You don't, it will not work."
1,It's also a matter of taste.,It's definitely just a matter of preference.
0,It's not a good idea.,It's a good idea to do both.
0,This answer is based on my experience teaching undergraduate math in the US.,This answer is based on experience I did not researched for references.
1,There are a few things I think you should do.,There are quite a few things you would need to do;
0,You will want to clean the area first.,You will also want to remove the seeds.
0,It depends on what you want to have in your tank.,It depends on what you want to achieve.
0,There are a couple of options that you could consider:,There are a lot of ways that could go poorly for you.
0,Vietnamese citizens need a visa to visit the USA.,Nepalese citizens require a visa to visit the UK.
0,It depends on how it's used.,It depends on how long it's been out.
1,I don't see why there should be any problem with this whatsoever.,I don't see why this could be a problem.
1,There's not a lot you can do about that.,I really do not think there is much you can do about that.
1,You got it right.,Yes you got it.
0,"You just have to base your answer on what you do know, which is what you want.","Remember this is your degree we are talking about, its up to you what you want to do."
1,How do you do that?,How should you do that?
1,I was in a similar situation.,I am in a similar situation.
0,What is your lid made of?,What is your paper for?
0,You don't need any visa.,You don't need sauce at all.
0,"That is your problem, not your supervisor's.",Work with your supervisor and your team to solve the problem.
1,"It depends on what you want to do next, and where you want to do it.",It's up to you what you want to do next.
1,There are two things to consider:,A couple things to consider:
1,"Well, I wouldn't put it on my cv.",I wouldn't put this job on my resume.
0,This is a great one...,This is a difficult one.
0,The answer to both questions is: Yes.,To directly answer the two questions in your title.
0,"Yes, there is a reason to not do what you propose.","Valid reasons to feel the way you do, but not a reason to resign."
0,I think it is depends on the program.,It depends on how the term is used I think.
1,Can you do this?,"So, CAN you do this?"
1,I think there isn't a general answer.,I don't think there is an answer for this.
1,There are a few things you can do:,There are a couple things you can try.
0,"The key is you have to find something that works for you, and your goals.","You may want it, but the process given to you is what you have to work within."
0,You don't have to know.,You don't have equipments/facilities to do research in B.
0,I think you've pretty much done your review.,You've pretty much answered your own question.
0,There are a few things I think you should do.,There are a few things I don't understand:
0,You burn more Calories digesting protein than you do carbohydrates and fat.,"The more you sweat, the faster you will burn calories and fat."
0,"It depends on what you want to do next, and where you want to do it.",It depends on what you want to say/imply.
1,You got it right.,You've got it right.
1,You answered your own question.,You pretty much answered your own question.
0,"Yes, there is a chemical difference.","Yes, there is a reason for it."
0,"They can be out of level by a bit, but flat is important.","Yes, although they can be a bit sour."
0,I would look at this: U.S.,I would look at this way:
1,You are on the right path.,You're on the right path.
0,"If you haven't, you should.","You should, but you don't have to."
0,It looks to me that this is set up for what you want:,It is up to you whether you want to do that.
0,"Problem is, the system doesn't account for people who could care less about money, or title.",The Joker doesn't care about money.
0,"In the first case, I think you don't need it.",So I don't think you need to put it on the cover.
0,It is impossible to answer this question without a form check.,"It is difficult, if not impossible, to give a complete answer to this question."
0,You need to add this to your resume because it is the only position you have had.,This gives you the opportunity to make your case that you really do have expertise in XXX.
1,Work into it slowly.,You work on it slowly.
0,"No, you do not NEED a bread machine.",You do not need to worry.
0,"Yes, it is possible to publish a paper on model analysis.","Yes, it is hard to publish in a peer reviewed journal."
0,"You just have to base your answer on what you do know, which is what you want.","So if that's what you need, you really do have to be explicit about it."
0,"Yes, you should mention your experience.","Yes, you should make a résumé."
0,I think it is great that you had a test conducted.,I think that's a great plan.
0,You don't have to know.,Other than that you don't have a tax issue.
0,"Yes, there is a rule against this.",There's no rule against it.
1,What are your goals?,What are you goals?
0,I'm going to go out on a limb here...,I'm going to be very direct here.
0,"If your long stay visa for Switzerland is valid, then you will not need a transit visa.","You do not need a transit visa, but to enter Zurich you will need a visa."
1,A few more point to think about:,A few things to think about:
0,Now you don't have to be perfect on every answer.,You don't have to know.
1,I'm afraid we are out of luck in this one.,I think this is one of those things where you are just out of luck.
0,It is more deciding what you should do and what you should get others to do.,Point is: know what you want and don't be afraid to ask for it.
1,It varies by the situation.,This varies by institution.
1,I have the same thing.,I have the same problem.
1,I have the same thing.,I have the exact same problem.
0,You are on the right path.,You're right on about the sample definition.
0,Primer/paint will not work.,Nope that will not work.
0,The best thing you can do is to know your stuff.,The best thing you can do is find something else interesting to do while you wait on hold.
1,It's also a matter of taste.,It's mostly a matter of taste.
0,I was in a similar situation.,Personally when I was in a similar situation I sent the couple a card and a gift.
1,You have to decide what you want to get out of this.,You have to find out what works for you.
0,It depends on what they are.,It depends on how it's used.
1,I had the same problem as you.,I have just had the same problem.
0,Sometime if you really want it you might need to pay an agency to get the place for you.,You could probably get a tour agency to do it for you but it would cost you.
0,You don't need to know everything.,They just don't want you to know it.
0,Also it is useful to keep the consistency in your story.,It is important to keep the story in the scope of your limit.
0,I think it's just a habit.,I think it's a bad idea.
1,It's not a good idea.,"No, it's not a good thing."
1,I'm thinking it's a bad idea.,I think it's a bad idea.
0,"It depends on what you want to do next, and where you want to do it.",You need to pick how and where you want to place your foot and do it.
1,You have a problem.,This is a big problem.
0,Unfortunately the answer to your question is we simply do not know.,"If the conversation is not about work, you know what the answer is to your own question."
1,"Unfortunately, this question cannot be answered in its full generality.",This cannot be answered in general.
0,I would personally beware of the Motley Fool.,I would recommend looking at The Motley Fool.
1,I think there isn't a general answer.,I don't think there is a single definition.
1,It's not a good idea.,Not a good idea.
0,You don't need any visa.,You don't have to worry.
0,You have to decide what you want to get out of this.,You're probably going to have to read various blogs to get all the information you want.
1,I had the same problem as you.,I have exactly the same problem.
1,"My answer to your question is ""Probably Not"".",The answer to your question is not really.
0,You should do it.,You should never do it.
1,I had the same problem as you.,I had the same issue.
1,Hope this is what you are looking for.,Is this the kind of thing you're looking for ?
1,There are two things to consider:,I think there are two important things to consider:
1,It's pretty much up to you.,It is up to you.
1,There are a few things you can do:,There are a few things you need to consider:
0,The answer to this and all such similar questions is in two stages:,The answer to both questions is: Yes.
0,It is impossible to answer this question without a form check.,This is a part answer to your question
1,"It depends on what you want to do next, and where you want to do it.",It depends on what and where you are going to do.
1,There are three options:,There are only three options:
1,So think it in this way.,Think of it this way.
1,Maybe this could work for you.,Maybe this can work for you.
0,"It depends on what you want to do next, and where you want to do it.","They can, but the way to do it depends on what you have available."
0,Microwave would be your best bet.,Your best bet is research.
1,"In the US, it will depend on the school.",This will depend on the university.
0,It's not a good idea.,"It's not just a good idea, it's an excellent idea."
1,There are a few things I think you should do.,There are a few minimally-effective things you can do at the personal level.
1,This is not a good idea.,Not a good idea.
1,I realized there is already an accepted answer but I figure I would add my 2 cents.,I know this is an old question but I feel I should add my 2 cents.
0,"Yes, there is a reason to not do what you propose.","Yes, there is a chemical difference."
0,"Yes, there is at least one to my knowledge.","To my knowledge, there's no time requirement."
0,You don't have to worry.,You don't have to do anything to season it.
0,There is no test that can tell you if it is sealed or not.,There is no code telling you that you cannot do this.
0,"Yes, you should make a résumé.","Yes, you should talk to your professor."
0,You shouldn't feel any obligation at all.,You don't need sauce at all.
1,I've had this same problem.,I had this problem before.
1,You may have to experiment and find what you like.,You have to find out what works for you.
0,"My answer to your question is ""Probably Not"".",This is a part answer to your question
0,The key thing to realize here is that it's not your job to make people do their work.,It really isn't your problem how they are going to find a qualified person to do the job.
1,"Not a direct answer to the question, but something to consider.","Not a real answer to your question, but maybe it helps."
0,There are two possible causes for this:,There are two options for you -
1,I agree with the other comments.,I agree with the previous comments.
1,It rather depends on which country you're in.,That depends on which country you are in.
1,This is a terrible idea.,This is a bad idea.
0,Vivendi shares closed 1.9 percent at 15.80 euros in Paris after falling 3.6 percent on Monday.,"In New York, Vivendi shares were 1.4 percent down at $18.29."
1,"Claudette, the first hurricane of the Atlantic storm season, hit the mid-Texas coast July 15 with 85-mph wind.","Claudette, the first hurricane of the Atlantic storm season, hit the mid-Texas coast July 15, classified as a Category 1 hurricane with maximum sustained winds of 85 mph."
0,Results from No. 2 U.S. soft drink maker PepsiCo Inc. (nyse: PEP - news - people) were likely to be in the spotlight.,Wall Street was also waiting for aluminum maker Alcoa Inc. (nyse: PEP - news - people) to report earnings after the close.
1,"But Odette is the first to form over the Caribbean Sea in December, the Center said.",It is the first named storm to develop in the Caribbean in December.
1,The AFL-CIO is waiting until October to decide if it will endorse a candidate.,The AFL-CIO announced Wednesday that it will decide in October whether to endorse a candidate before the primaries.
0,"Analysts expected earnings of 27 cents a share on revenue of $17.7 billion, Thomson First Call says.","Hewlett-Packard is putting in for a second-quarter profit of $659 million, or 29 cents a share, on revenue of $18 billion."
0,"""Tony's not feeling well,"" Spurs coach Gregg Popovich said.","We're thrilled to be up 3-2,'' Coach Gregg Popovich said Wednesday."
1,The next court session will be when the three-judge tribunal announces its verdict in mid-February.,The court's three-judge tribunal was expected to give its verdict next February.
1,"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000.","The civilian unemployment rate improved marginally last month _ sliding down to 6.1 percent _ as companies slashed payrolls by 93,000 amid continuing mixed signals about the nation's economic health."
1,Moffitt said the results need to be replicated in another study before testing of individuals for presence of the long or short versions of the gene will be pursued.,Professor Moffitt said the results needed to be replicated before pursuing testing of individuals for the presence of the long or short versions of the gene.
0,Q: Can I buy coverage for prescription drugs right away?,Congress has added a new benefit - an option to buy insurance coverage for prescription drugs.
1,"Shares of Mandalay closed down eight cents to $29.42, before the earnings were announced.",Shares of Mandalay closed down 8 cents at $29.42 Thursday.
0,"A New Castle County woman has become the first Delaware patient to contract the West Nile virus this year, the state's Department of Health reported.","A 62-year-old West Babylon man has contracted the West Nile virus, the first human case in Suffolk County this year, according to the county health department."
0,He also reaffirmed his wish to resolve the North Korean nuclear crisis peacefully.,But the North Korean nuclear crisis has dominated his time in office.
1,"Wal-Mart, Kohl's Corp., Family Dollar Stores Inc., and Big Lots Inc. were among the merchants posting May sales that fell below Wall Street's modest expectations.","Wal- Mart, Kohl's Corp., Family Dollar Stores Inc., and Big Lots Inc. posted May sales that fell below Wall Street's modest expectations."
1,"On the cell's surface, the foreign components are recognised by other cells that then realise it is infected and kill it.",The foreign bits are recognized by other cells that realize it is infected and kill it.
1,One witness told Anatolian he saw the plane on fire while it was still in the air.,One witness told the Anatolian news agency he saw the plane on fire in mid-air.
1,"Hormone replacement therapy that combines estrogen and progestin doubles a woman's risk of breast cancer, a British study of more than a million women has found.","A major British study has added to the evidence that hormone replacement therapy increases the risk of breast cancer, especially when women receive a combination of estrogen and progestin."
0,"Barbini's comments came Tuesday, the second day of the Ministerial Conference and Expo on Agricultural Science and Technology.",U.S. Agriculture Secretary Ann Veneman kicks off the three-day Ministerial Conference and Expo on Agricultural Science and Technology on Monday.
0,Lawtey is not the first faith-based program in Florida's prison system.,But Lawtey is the first entire prison to take that path.
1,"There are a total of 659 women enrolled at the academy, the report said.",There were 659 women enrolled at the academy at the time of the survey.
0,"In the United States, 20.7 percent of all women smoke.","Nevada is where the most women smoke, 28 percent."
1,"Contrary to what PeopleSoft management would have you believe, Oracle intends to fully support PeopleSoft customers and products for many years to come.""","Ellison said that contrary to the contentions of PeopleSoft management, Oracle intends to ""fully support PeopleSoft customers and products"" for many years to come."
1,"Under Mexican law, bounty hunting is considered a form of kidnapping.","Bounty hunting is illegal in Mexico, and the bounty hunter was charged with kidnapping."
1,"Second comes HP (27 percent with $2.9 billion, up just 0.4 percent).",HP fell to second place with server sales growing 0.4 percent to $2.9 billion.
0,"That compares with a profit of $1 million, or breakeven, on $1.39 billion in revenue during the same period last year.","Total revenue for the second quarter was $1.48 billion, up 7% from $1.39 billion in the same period last year."
1,"But in the first 30 seconds after Young entered the ring, the family knew it was an uneven match, Meyers said.","But in the first 30 seconds of the bout, family members knew it was an uneven match, Jodie Meyers, Stacy Young's sister, said."
0,"On Monday, the Dow declined 5.25, or 0.1 percent, at 8,983.80, having shed 2.3 percent last week.","In early trading, the Dow Jones industrial average was down 39.94, or 0.4 percent, at 8,945.50, having slipped 3.61 points Monday."
1,"The injured were taken to hospitals in Jefferson City and Columbia, a college town about 30 miles to the north.","The injured were taken to hospitals in Jefferson City and Columbia, about 48km north; their conditions were not immediately available."
0,"The dollar was at 117.85 yen against the Japanese currency, up 0.1 percent.","Against the Swiss franc the dollar was at 1.3289 francs, up 0.5 percent on the day."
1,"Frank Quattrone, the former Credit Suisse First Boston technology investment-banking guru, reportedly pleaded not guilty Tuesday to charges of obstruction of justice and witness tampering.",NEW YORK -(Dow Jones)- Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering.
1,"The agency will ""consider as timely any tax returns or payments due"" Aug. 15 if they are submitted by Aug. 22.",The agency said it would consider as timely any tax returns or payments due from Friday through Aug. 22 if they are completed by Aug. 22.
1,"Special police detained Khodorkovsky early on Saturday in the Siberian city of Novosibirsk, where his plane had made a refuelling stop.",Police detained Khodorkovsky early on Saturday when his jet made a refueling stop in the Siberian city of Novosibirsk.
0,Kansas Department of Health and Environment records show there were 88 abortions performed on girls age 14 and younger last year.,"Statistics from the Kansas Department of Health and Environment show that 11,844 abortions were performed in the state last year."
1,"""The discovery that the MAP bug is present in the vast majority of Crohn's sufferers means it is almost certainly causing the intestinal inflammation,"" it said in a statement.",The researchers say that the fact the MAP bug is present in the vast majority of Crohns sufferers means it is almost certainly causing the intestinal inflammation.
0,The American conservatives are clearly in the minority within the Episcopal Church.,The letter indicates the Vatican's interest in bolstering conservatives within the Episcopal Church.
0,Police official S.K. Tonapi told Reuters at least 40 people had been killed and more than 100 wounded.,State interior ministry spokesman Vasant Pitke told Reuters that at least 42 people had been killed and 112 injured.
0,"But Mitsubishi Tokyo Financial (JP:8306: news, chart, profile) declined 3,000 yen, or 0.65 percent, to 456,000 yen.","Sumitomo Mitsui Financial (JP:8316: news, chart, profile) was down 2.5 percent at 198,000 yen."
0,"Graves reported from Albuquerque, Villafranca from Austin and Ratcliffe from Laredo.",Pete Slover reported from Laredo and Gromer Jeffers from Albuquerque.
1,Authorities said the scientist properly quarantined himself at home after he developed SARS symptoms Dec. 10.,"The scientist also quarantined himself at home as soon as he developed SARS symptoms, officials said."
0,Hilsenrath and Klarman each were indicted on three counts of securities fraud.,Klarman was charged with 16 counts of wire fraud.
1,The device plays Internet radio streams and comes with a 30-day trial of RealNetworks' Rhapsody music service.,The product also streams Internet radio and comes with a 30-day free trial for RealNetworks' Rhapsody digital music subscription service.
1,"According to SunnComm's Peter Jacobs, ""MediaMax performs exactly as 'advertised' to the companies who purchased it.","""MediaMax performs EXACTLY as ""advertised"" to the companies who purchased it,"" Jacobs said in the statement."
1,The Bush administration blames Hussein loyalists and foreign Muslim militants who have entered Iraq to fight U.S. troops for the wave of bombings and guerrilla attacks.,The Bush administration blames the wave of bombings and guerrilla attacks on Saddam loyalists and foreign Muslim militants who have entered Iraq to fight U.S. troops.
1,It later emerged that he had broken his right thigh and bones in his right wrist and elbow.,Tour doctors later confirmed that he had broken his right leg near the hip and also sustained wrist and elbow fractures.
1,Some 95 million Americans -- half of all households -- invest in mutual funds.,About half of all U.S. households have money in mutual funds.
1,"Klarman was arrested by FBI agents in the Hamptons, an exclusive summer resort enclave east of New York City.",Klarman was arrested by FBI agents Monday morning at his home in New York.
0,"A promotional poster, complete with countdown dial, reminds readers of the upcoming release of ""Harry Potter and the Order of the Phoenix.""","The crates are full of hardback copies of ""Harry Potter and the Order of the Phoenix."""
0,"In morning trading, the Dow Jones industrial average was up 40.12, or 0.5 percent, at 8,571.69, having fallen 51 points Monday.","In New York, the Dow Jones industrial average a gauge of 30 blue chip stocks was up 3.29 points or 0.04 per cent to 8,585.97."
1,"It will take time to oust die-hard remnants of Saddam Hussein's deposed regime in Iraq, Defense Secretary Donald H. Rumsfeld said Tuesday.",Defense Secretary Donald H. Rumsfeld said Tuesday it will take time to locate die-hard remnants of Saddam Hussein's deposed regime in Iraq.
1,Sources within the racing industry have told the Daily Bulletin that Fontana will get a second NASCAR race on Labor Day weekend starting next season.,Sources in the racing industry said Fontana will get a second NASCAR race on Labor Day weekend starting next season.
1,"Bashir felt he was being tried by opinion not on the facts, Mahendradatta told Reuters.","Bashir also felt he was being tried by opinion rather than facts of law, he added."
1,Schofield got Toepfer to admit on cross-examination that she ignored many of O'Donnell's suggestions and projects.,"But under cross-examination by O'Donnell's attorney, Lorna Schofield, Toepfer conceded she had ignored many of O'Donnell's suggestions and projects."
1,"In that case, the court held that Cincinnati had violated the First Amendment in banning only the advertising pamphlets in the interest of aesthetics.","In that case, the court held that the city of Cincinnati had violated the First Amendment in banning, in the interest of aesthetics, only the advertising pamphlets."
0,Looking to buy the latest Harry Potter?,Harry Potter's latest wizard trick?
0,"The meat, poultry, butter, cheese and nuts were impounded a year ago at a LaGrou Cold Storage warehouse in Chicago.","The meat, poultry, butter, cheese and nuts were being stored by more than 100 wholesalers in Chicago."
1,"Now, with the agency's last three shuttles grounded in the wake of the Columbia disaster, that wait could be even longer.","With the remaining three shuttles grounded in the wake of the Columbia accident, the rookies will have to wait even longer."
1,"Those conversations had not taken place as of Tuesday night, according to an Oracle spokeswoman.","Those talks have not taken place, according to an Oracle spokeswoman."
1,"On health care, the NDP says there will be no privatization and no health-care premiums.",The New Democrats also renewed their commitment to no health-care privatization and no premiums.
1,"""Tomorrow at the Mission Inn, I have the opportunity to congratulate the governor-elect of the great state of California.","""I have the opportunity to congratulate the governor-elect of the great state of California, and I'm looking forward to it."""
1,"""I expect Japan to keep conducting intervention, but the volume is likely to fall sharply,"" said Junya Tanase, forex strategist at JP Morgan Chase.","Junya Tanase, forex strategist at JP Morgan Chase, said ""I expect Japan to keep conducting intervention, but the volume is likely to fall sharply."""
0,"The Sunshine Group LTD represented the developers, The Related Companies and Apollo Real Estate Advisors LP, on the deal.","The developers, The Related Cos. and Apollo Real Estate Advisors, hope sales top $1 billion."
0,"The tech-laced Nasdaq Composite Index gained 2.90 points, or 0.18 percent, to 1,606.87.","At 12:10 p.m. EDT, Canada's benchmark S&P/TSX composite index was up 6.87 points or 0.1 per cent to 6,979.29."
1,Shares of Corixa fell 12 cents to $6.88 on the Nasdaq stock market.,"Corixa's stock barely flinched on the news, dipping 12 cents to close at $6.88."
1,"He was referring to John S. Reed, the former Citicorp chief executive who became interim chairman and chief executive of the exchange last Sunday .","Next week, John S. Reed, the former Citicorp chief executive who Sunday became interim chairman and chief executive of the exchange, will take up his position."
0,"The Nasdaq Composite Index rose 19.67, or 1.3 percent, to 1523.71, its highest since June 18.",The S&P 500 had climbed 16 percent since its March low and yesterday closed at its highest since Dec. 2.
